,Id,median_income,median_rent,name,rank_income,rank_rent,rent_change,sfba,state_code,type
2714,0500000US48383,59257,637,"Reagan, TX",446.0,1839.0,,,TX,county
2715,0500000US48385,37059,806,"Real, TX",2617.0,713.0,,,TX,county
2716,0500000US48387,35016,575,"Red River, TX",2778.0,2496.0,,,TX,county
2717,0500000US48389,46464,787,"Reeves, TX",1555.0,784.0,,,TX,county
2718,0500000US48391,50145,652,"Refugio, TX",1139.0,1689.0,,,TX,county
2719,0500000US48393,72500,872,"Roberts, TX",152.0,509.0,,,TX,county
2720,0500000US48395,49142,632,"Robertson, TX",1261.0,1897.0,,,TX,county
2721,0500000US48397,89161,1262,"Rockwall, TX",35.0,76.0,,,TX,county
2722,0500000US48399,41339,564,"Runnels, TX",2157.0,2585.0,,,TX,county
2723,0500000US48401,47424,700,"Rusk, TX",1433.0,1260.0,,,TX,county
2724,0500000US48403,32500,545,"Sabine, TX",2933.0,2712.0,,,TX,county
2725,0500000US48405,29426,601,"San Augustine, TX",3052.0,2216.0,,,TX,county
2726,0500000US48407,44878,697,"San Jacinto, TX",1742.0,1289.0,,,TX,county
2727,0500000US48409,52659,854,"San Patricio, TX",882.0,556.0,,,TX,county
2728,0500000US48411,40718,632,"San Saba, TX",2233.0,1898.0,,,TX,county
2729,0500000US48413,59766,518,"Schleicher, TX",429.0,2882.0,,,TX,county
2730,0500000US48415,55661,751,"Scurry, TX",634.0,941.0,,,TX,county
2731,0500000US48417,50285,595,"Shackelford, TX",1129.0,2281.0,,,TX,county
2732,0500000US48419,36312,562,"Shelby, TX",2676.0,2604.0,,,TX,county
2733,0500000US48421,52969,603,"Sherman, TX",852.0,2190.0,,,TX,county
2734,0500000US48423,48683,849,"Smith, TX",1317.0,571.0,,,TX,county
2735,0500000US48425,50562,823,"Somervell, TX",1102.0,656.0,,,TX,county
2736,0500000US48427,26682,522,"Starr, TX",3099.0,2863.0,,,TX,county
2737,0500000US48429,45217,553,"Stephens, TX",1703.0,2662.0,,,TX,county
2738,0500000US48431,50156,817,"Sterling, TX",1137.0,677.0,,,TX,county
2739,0500000US48433,47969,407,"Stonewall, TX",1383.0,3122.0,,,TX,county
2740,0500000US48435,54567,636,"Sutton, TX",716.0,1851.0,,,TX,county
2741,0500000US48437,35167,663,"Swisher, TX",2766.0,1568.0,,,TX,county
2742,0500000US48439,60373,944,"Tarrant, TX",397.0,346.0,,,TX,county
2743,0500000US48441,47044,814,"Taylor, TX",1476.0,686.0,,,TX,county
2744,0500000US48443,24821,737,"Terrell, TX",3122.0,1014.0,,,TX,county
2745,0500000US48445,40407,688,"Terry, TX",2281.0,1364.0,,,TX,county
2746,0500000US48447,39438,439,"Throckmorton, TX",2384.0,3095.0,,,TX,county
2747,0500000US48449,45026,643,"Titus, TX",1725.0,1780.0,,,TX,county
2748,0500000US48451,47637,806,"Tom Green, TX",1415.0,714.0,,,TX,county
2749,0500000US48453,64422,1113,"Travis, TX",274.0,147.0,,,TX,county
2750,0500000US48455,35865,707,"Trinity, TX",2713.0,1208.0,,,TX,county
2751,0500000US48457,45427,696,"Tyler, TX",1672.0,1300.0,,,TX,county
2752,0500000US48459,47724,741,"Upshur, TX",1407.0,993.0,,,TX,county
2753,0500000US48461,48220,608,"Upton, TX",1357.0,2139.0,,,TX,county
2754,0500000US48463,39011,623,"Uvalde, TX",2420.0,1994.0,,,TX,county
2755,0500000US48465,44170,676,"Val Verde, TX",1825.0,1456.0,,,TX,county
2756,0500000US48467,46555,734,"Van Zandt, TX",1543.0,1035.0,,,TX,county
2757,0500000US48469,54697,824,"Victoria, TX",705.0,652.0,,,TX,county
2758,0500000US48471,40090,809,"Walker, TX",2322.0,698.0,,,TX,county
2759,0500000US48473,53508,825,"Waller, TX",807.0,650.0,,,TX,county
2760,0500000US48475,56796,726,"Ward, TX",563.0,1085.0,,,TX,county
2761,0500000US48477,52718,806,"Washington, TX",875.0,715.0,,,TX,county
2762,0500000US48479,38711,758,"Webb, TX",2450.0,904.0,,,TX,county
2763,0500000US48481,46445,699,"Wharton, TX",1559.0,1271.0,,,TX,county
2764,0500000US48483,51082,628,"Wheeler, TX",1041.0,1940.0,,,TX,county
2765,0500000US48485,45371,750,"Wichita, TX",1682.0,951.0,,,TX,county
2766,0500000US48487,43635,625,"Wilbarger, TX",1893.0,1975.0,,,TX,county
2767,0500000US48489,28817,570,"Willacy, TX",3064.0,2540.0,,,TX,county
2768,0500000US48491,75935,1120,"Williamson, TX",114.0,145.0,,,TX,county
2769,0500000US48493,68737,889,"Wilson, TX",199.0,472.0,,,TX,county
2770,0500000US48495,54261,716,"Winkler, TX",740.0,1147.0,,,TX,county
2771,0500000US48497,56396,908,"Wise, TX",585.0,425.0,,,TX,county
2772,0500000US48499,47814,758,"Wood, TX",1400.0,905.0,,,TX,county
2773,0500000US48501,56655,743,"Yoakum, TX",573.0,981.0,,,TX,county
2774,0500000US48503,46978,618,"Young, TX",1488.0,2046.0,,,TX,county
2775,0500000US48505,36976,495,"Zapata, TX",2630.0,2972.0,,,TX,county
2776,0500000US48507,26639,511,"Zavala, TX",3100.0,2909.0,,,TX,county
2777,0500000US49001,48083,625,"Beaver, UT",1370.0,1976.0,,,UT,county
2778,0500000US49003,55514,685,"Box Elder, UT",644.0,1390.0,,,UT,county
2779,0500000US49005,51935,708,"Cache, UT",942.0,1199.0,,,UT,county
2780,0500000US49007,47793,635,"Carbon, UT",1402.0,1861.0,,,UT,county
2781,0500000US49009,75938,338,"Daggett, UT",113.0,3140.0,,,UT,county
2782,0500000US49011,72661,943,"Davis, UT",149.0,350.0,,,UT,county
2783,0500000US49013,61244,853,"Duchesne, UT",368.0,561.0,,,UT,county
2784,0500000US49015,51276,587,"Emery, UT",1018.0,2376.0,,,UT,county
2785,0500000US49017,45221,756,"Garfield, UT",1700.0,914.0,,,UT,county
2786,0500000US49019,43529,729,"Grand, UT",1905.0,1061.0,,,UT,county
2787,0500000US49021,43799,705,"Iron, UT",1873.0,1221.0,,,UT,county
2788,0500000US49023,54861,773,"Juab, UT",688.0,840.0,,,UT,county
2789,0500000US49025,50517,911,"Kane, UT",1107.0,421.0,,,UT,county
2790,0500000US49027,53902,622,"Millard, UT",785.0,2004.0,,,UT,county
2791,0500000US49029,80865,1043,"Morgan, UT",73.0,220.0,,,UT,county
2792,0500000US49031,37112,555,"Piute, UT",2608.0,2648.0,,,UT,county
2793,0500000US49033,52569,608,"Rich, UT",891.0,2140.0,,,UT,county
2794,0500000US49035,64601,970,"Salt Lake, UT",269.0,307.0,,,UT,county
2795,0500000US49037,41108,620,"San Juan, UT",2191.0,2024.0,,,UT,county
2796,0500000US49039,48866,685,"Sanpete, UT",1291.0,1391.0,,,UT,county
2797,0500000US49041,48872,718,"Sevier, UT",1290.0,1137.0,,,UT,county
2798,0500000US49043,91470,1262,"Summit, UT",25.0,77.0,,,UT,county
2799,0500000US49045,64149,847,"Tooele, UT",283.0,580.0,,,UT,county
2800,0500000US49047,67943,978,"Uintah, UT",211.0,293.0,,,UT,county
2801,0500000US49049,64321,919,"Utah, UT",278.0,400.0,,,UT,county
2802,0500000US49051,71337,1152,"Wasatch, UT",166.0,119.0,,,UT,county
2803,0500000US49053,52865,964,"Washington, UT",863.0,319.0,,,UT,county
2804,0500000US49055,41684,548,"Wayne, UT",2110.0,2693.0,,,UT,county
2805,0500000US49057,59660,795,"Weber, UT",432.0,752.0,,,UT,county
2806,0500000US50001,61020,898,"Addison, VT",378.0,450.0,,,VT,county
2807,0500000US50003,51489,857,"Bennington, VT",990.0,548.0,,,VT,county
2808,0500000US50005,46931,745,"Caledonia, VT",1492.0,971.0,,,VT,county
2809,0500000US50007,66414,1139,"Chittenden, VT",234.0,133.0,,,VT,county
2810,0500000US50009,39467,686,"Essex, VT",2380.0,1378.0,,,VT,county
2811,0500000US50011,58884,878,"Franklin, VT",461.0,496.0,,,VT,county
2812,0500000US50013,64295,989,"Grand Isle, VT",280.0,281.0,,,VT,county
2813,0500000US50015,53316,873,"Lamoille, VT",823.0,505.0,,,VT,county
2814,0500000US50017,54263,824,"Orange, VT",739.0,653.0,,,VT,county
2815,0500000US50019,43959,715,"Orleans, VT",1846.0,1152.0,,,VT,county
2816,0500000US50021,50029,808,"Rutland, VT",1165.0,707.0,,,VT,county
2817,0500000US50023,58171,861,"Washington, VT",491.0,538.0,,,VT,county
2818,0500000US50025,50917,849,"Windham, VT",1058.0,572.0,,,VT,county
2819,0500000US50027,54763,886,"Windsor, VT",698.0,477.0,,,VT,county
2820,0500000US51001,38503,749,"Accomack, VA",2473.0,953.0,,,VA,county
2821,0500000US51003,70342,1156,"Albemarle, VA",174.0,118.0,,,VA,county
2822,0500000US51005,45538,636,"Alleghany, VA",1657.0,1852.0,,,VA,county
2823,0500000US51007,58269,689,"Amelia, VA",488.0,1354.0,,,VA,county
2824,0500000US51009,47002,696,"Amherst, VA",1483.0,1301.0,,,VA,county
2825,0500000US51011,52134,700,"Appomattox, VA",926.0,1261.0,,,VA,county
2826,0500000US51013,108706,1861,"Arlington, VA",5.0,1.0,,,VA,county
2827,0500000US51015,56802,866,"Augusta, VA",561.0,529.0,,,VA,county
2828,0500000US51017,44985,478,"Bath, VA",1728.0,3033.0,,,VA,county
2829,0500000US51019,56725,759,"Bedford, VA",571.0,899.0,,,VA,county
2830,0500000US51021,47800,584,"Bland, VA",1401.0,2415.0,,,VA,county
2831,0500000US51023,61470,870,"Botetourt, VA",358.0,517.0,,,VA,county
2832,0500000US51025,38858,697,"Brunswick, VA",2437.0,1290.0,,,VA,county
2833,0500000US51027,30335,594,"Buchanan, VA",3031.0,2294.0,,,VA,county
2834,0500000US51029,43514,695,"Buckingham, VA",1908.0,1310.0,,,VA,county
2835,0500000US51031,47005,722,"Campbell, VA",1482.0,1113.0,,,VA,county
2836,0500000US51033,57294,1033,"Caroline, VA",538.0,232.0,,,VA,county
2837,0500000US51035,37048,540,"Carroll, VA",2620.0,2751.0,,,VA,county
2838,0500000US51036,54167,883,"Charles City, VA",755.0,485.0,,,VA,county
2839,0500000US51037,33837,594,"Charlotte, VA",2864.0,2295.0,,,VA,county
2840,0500000US51041,73869,1137,"Chesterfield, VA",131.0,136.0,,,VA,county
2841,0500000US51043,71986,1054,"Clarke, VA",159.0,209.0,,,VA,county
2842,0500000US51045,40500,533,"Craig, VA",2266.0,2798.0,,,VA,county
2843,0500000US51047,66160,1066,"Culpeper, VA",239.0,193.0,,,VA,county
2844,0500000US51049,37489,848,"Cumberland, VA",2572.0,575.0,,,VA,county
2845,0500000US51051,31226,545,"Dickenson, VA",2994.0,2713.0,,,VA,county
2846,0500000US51053,51579,923,"Dinwiddie, VA",978.0,392.0,,,VA,county
2847,0500000US51057,47527,833,"Essex, VA",1421.0,611.0,,,VA,county
2848,0500000US51059,114329,1779,"Fairfax, VA",3.0,4.0,,,VA,county
2849,0500000US51061,91221,1180,"Fauquier, VA",27.0,111.0,,,VA,county
2850,0500000US51063,47288,524,"Floyd, VA",1445.0,2850.0,,,VA,county
2851,0500000US51065,66425,1263,"Fluvanna, VA",233.0,73.0,,,VA,county
2852,0500000US51067,48720,667,"Franklin, VA",1309.0,1532.0,,,VA,county
2853,0500000US51069,68929,1106,"Frederick, VA",195.0,151.0,,,VA,county
2854,0500000US51071,47675,650,"Giles, VA",1412.0,1714.0,,,VA,county
2855,0500000US51073,62878,889,"Gloucester, VA",317.0,473.0,,,VA,county
2856,0500000US51075,82326,1069,"Goochland, VA",66.0,190.0,,,VA,county
2857,0500000US51077,31002,525,"Grayson, VA",3008.0,2842.0,,,VA,county
2858,0500000US51079,61615,901,"Greene, VA",352.0,441.0,,,VA,county
2859,0500000US51081,40559,678,"Greensville, VA",2257.0,1437.0,,,VA,county
2860,0500000US51083,37001,571,"Halifax, VA",2627.0,2532.0,,,VA,county
2861,0500000US51085,81170,1088,"Hanover, VA",71.0,171.0,,,VA,county
2862,0500000US51087,63699,1065,"Henrico, VA",296.0,196.0,,,VA,county
2863,0500000US51089,34992,573,"Henry, VA",2781.0,2515.0,,,VA,county
2864,0500000US51091,44877,489,"Highland, VA",1743.0,2994.0,,,VA,county
2865,0500000US51093,66835,1019,"Isle of Wight, VA",227.0,247.0,,,VA,county
2866,0500000US51095,80226,1214,"James City, VA",77.0,93.0,,,VA,county
2867,0500000US51097,48852,841,"King and Queen, VA",1292.0,596.0,,,VA,county
2868,0500000US51099,84342,1079,"King George, VA",60.0,180.0,,,VA,county
2869,0500000US51101,64297,1070,"King William, VA",279.0,188.0,,,VA,county
2870,0500000US51103,50118,818,"Lancaster, VA",1144.0,674.0,,,VA,county
2871,0500000US51105,31577,507,"Lee, VA",2977.0,2924.0,,,VA,county
2872,0500000US51107,125672,1705,"Loudoun, VA",1.0,7.0,,,VA,county
2873,0500000US51109,54662,940,"Louisa, VA",707.0,357.0,,,VA,county
2874,0500000US51111,39911,680,"Lunenburg, VA",2338.0,1424.0,,,VA,county
2875,0500000US51113,48271,752,"Madison, VA",1353.0,933.0,,,VA,county
2876,0500000US51115,64049,928,"Mathews, VA",286.0,386.0,,,VA,county
2877,0500000US51117,40040,702,"Mecklenburg, VA",2329.0,1242.0,,,VA,county
2878,0500000US51119,53093,776,"Middlesex, VA",838.0,829.0,,,VA,county
2879,0500000US51121,49712,885,"Montgomery, VA",1194.0,480.0,,,VA,county
2880,0500000US51125,50994,669,"Nelson, VA",1049.0,1513.0,,,VA,county
2881,0500000US51127,75303,889,"New Kent, VA",120.0,474.0,,,VA,county
2882,0500000US51131,37011,729,"Northampton, VA",2626.0,1062.0,,,VA,county
2883,0500000US51133,54440,675,"Northumberland, VA",725.0,1469.0,,,VA,county
2884,0500000US51135,36849,770,"Nottoway, VA",2641.0,853.0,,,VA,county
2885,0500000US51137,66990,877,"Orange, VA",224.0,499.0,,,VA,county
2886,0500000US51139,45030,700,"Page, VA",1724.0,1262.0,,,VA,county
2887,0500000US51141,35999,556,"Patrick, VA",2704.0,2642.0,,,VA,county
2888,0500000US51143,43087,652,"Pittsylvania, VA",1956.0,1690.0,,,VA,county
2889,0500000US51145,77684,937,"Powhatan, VA",98.0,364.0,,,VA,county
2890,0500000US51147,42283,743,"Prince Edward, VA",2050.0,982.0,,,VA,county
2891,0500000US51149,64805,1263,"Prince George, VA",266.0,74.0,,,VA,county
2892,0500000US51153,98546,1581,"Prince William, VA",18.0,17.0,,,VA,county
2893,0500000US51155,49469,620,"Pulaski, VA",1228.0,2025.0,,,VA,county
2894,0500000US51157,58026,1046,"Rappahannock, VA",506.0,217.0,,,VA,county
2895,0500000US51159,44919,815,"Richmond, VA",1735.0,682.0,,,VA,county
2896,0500000US51161,60380,894,"Roanoke, VA",396.0,461.0,,,VA,county
2897,0500000US51163,52478,685,"Rockbridge, VA",895.0,1392.0,,,VA,county
2898,0500000US51165,55029,826,"Rockingham, VA",675.0,645.0,,,VA,county
2899,0500000US51167,38370,544,"Russell, VA",2490.0,2719.0,,,VA,county
2900,0500000US51169,38017,517,"Scott, VA",2527.0,2889.0,,,VA,county
2901,0500000US51171,50450,770,"Shenandoah, VA",1112.0,854.0,,,VA,county
2902,0500000US51173,38906,572,"Smyth, VA",2431.0,2521.0,,,VA,county
2903,0500000US51175,51032,741,"Southampton, VA",1045.0,994.0,,,VA,county
2904,0500000US51177,79742,1368,"Spotsylvania, VA",84.0,47.0,,,VA,county
2905,0500000US51179,97528,1466,"Stafford, VA",20.0,28.0,,,VA,county
2906,0500000US51181,56632,829,"Surry, VA",576.0,625.0,,,VA,county
2907,0500000US51183,37917,736,"Sussex, VA",2536.0,1018.0,,,VA,county
2908,0500000US51185,38238,610,"Tazewell, VA",2503.0,2125.0,,,VA,county
2909,0500000US51187,63734,939,"Warren, VA",292.0,360.0,,,VA,county
2910,0500000US51191,43835,626,"Washington, VA",1867.0,1967.0,,,VA,county
2911,0500000US51193,51566,1012,"Westmoreland, VA",980.0,257.0,,,VA,county
2912,0500000US51195,36352,634,"Wise, VA",2671.0,1872.0,,,VA,county
2913,0500000US51197,42888,617,"Wythe, VA",1973.0,2054.0,,,VA,county
2914,0500000US51199,83410,1403,"York, VA",61.0,36.0,,,VA,county
2915,0500000US51510,89200,1611,"Alexandria city, VA",34.0,12.0,,,VA,county
2916,0500000US51520,35801,669,"Bristol city, VA",2716.0,1514.0,,,VA,county
2917,0500000US51530,29109,709,"Buena Vista city, VA",3058.0,1191.0,,,VA,county
2918,0500000US51540,50727,1030,"Charlottesville city, VA",1082.0,237.0,,,VA,county
2919,0500000US51550,69978,1180,"Chesapeake city, VA",182.0,112.0,,,VA,county
2920,0500000US51570,49639,965,"Colonial Heights city, VA",1205.0,317.0,,,VA,county
2921,0500000US51580,34703,590,"Covington city, VA",2807.0,2353.0,,,VA,county
2922,0500000US51590,33721,602,"Danville city, VA",2871.0,2202.0,,,VA,county
2923,0500000US51595,27169,705,"Emporia city, VA",3092.0,1222.0,,,VA,county
2924,0500000US51600,104065,1750,"Fairfax city, VA",9.0,6.0,,,VA,county
2925,0500000US51610,115244,1569,"Falls Church city, VA",2.0,20.0,,,VA,county
2926,0500000US51620,38333,850,"Franklin city, VA",2493.0,570.0,,,VA,county
2927,0500000US51630,53980,1096,"Fredericksburg city, VA",777.0,162.0,,,VA,county
2928,0500000US51640,31110,542,"Galax city, VA",3002.0,2735.0,,,VA,county
2929,0500000US51650,49890,1032,"Hampton city, VA",1180.0,233.0,,,VA,county
2930,0500000US51660,40494,834,"Harrisonburg city, VA",2267.0,608.0,,,VA,county
2931,0500000US51670,40814,820,"Hopewell city, VA",2220.0,664.0,,,VA,county
2932,0500000US51678,34464,765,"Lexington city, VA",2829.0,871.0,,,VA,county
2933,0500000US51680,40728,782,"Lynchburg city, VA",2230.0,807.0,,,VA,county
2934,0500000US51683,74371,1376,"Manassas city, VA",124.0,46.0,,,VA,county
2935,0500000US51685,75027,1551,"Manassas Park city, VA",121.0,22.0,,,VA,county
2936,0500000US51690,31719,629,"Martinsville city, VA",2967.0,1930.0,,,VA,county
2937,0500000US51700,50089,972,"Newport News city, VA",1153.0,303.0,,,VA,county
2938,0500000US51710,45268,980,"Norfolk city, VA",1690.0,291.0,,,VA,county
2939,0500000US51720,26000,574,"Norton city, VA",3108.0,2502.0,,,VA,county
2940,0500000US51730,32169,857,"Petersburg city, VA",2955.0,549.0,,,VA,county
2941,0500000US51735,84643,1140,"Poquoson city, VA",59.0,132.0,,,VA,county
2942,0500000US51740,47050,977,"Portsmouth city, VA",1473.0,298.0,,,VA,county
2943,0500000US51750,31457,762,"Radford city, VA",2984.0,885.0,,,VA,county
2944,0500000US51760,41187,916,"Richmond city, VA",2180.0,409.0,,,VA,county
2945,0500000US51770,39201,748,"Roanoke city, VA",2408.0,959.0,,,VA,county
2946,0500000US51775,52351,842,"Salem city, VA",907.0,593.0,,,VA,county
2947,0500000US51790,42948,799,"Staunton city, VA",1969.0,737.0,,,VA,county
2948,0500000US51800,65435,1052,"Suffolk city, VA",255.0,210.0,,,VA,county
2949,0500000US51810,67719,1258,"Virginia Beach city, VA",214.0,79.0,,,VA,county
2950,0500000US51820,45097,801,"Waynesboro city, VA",1717.0,729.0,,,VA,county
2951,0500000US51830,50091,1093,"Williamsburg city, VA",1152.0,165.0,,,VA,county
2952,0500000US51840,46466,937,"Winchester city, VA",1554.0,365.0,,,VA,county
2953,0500000US53001,47554,697,"Adams, WA",1418.0,1291.0,,,WA,county
2954,0500000US53003,45550,708,"Asotin, WA",1656.0,1200.0,,,WA,county
2955,0500000US53005,61147,855,"Benton, WA",373.0,555.0,,,WA,county
2956,0500000US53007,51845,792,"Chelan, WA",951.0,767.0,,,WA,county
2957,0500000US53009,47180,854,"Clallam, WA",1456.0,557.0,,,WA,county
2958,0500000US53011,62879,1022,"Clark, WA",316.0,244.0,,,WA,county
2959,0500000US53013,42083,745,"Columbia, WA",2070.0,972.0,,,WA,county
2960,0500000US53015,49127,785,"Cowlitz, WA",1263.0,794.0,,,WA,county
2961,0500000US53017,53758,800,"Douglas, WA",791.0,733.0,,,WA,county
2962,0500000US53019,39555,629,"Ferry, WA",2370.0,1931.0,,,WA,county
2963,0500000US53021,58284,829,"Franklin, WA",487.0,626.0,,,WA,county
2964,0500000US53023,51395,586,"Garfield, WA",1006.0,2388.0,,,WA,county
2965,0500000US53025,50145,717,"Grant, WA",1140.0,1143.0,,,WA,county
2966,0500000US53027,44521,750,"Grays Harbor, WA",1778.0,952.0,,,WA,county
2967,0500000US53029,60261,1085,"Island, WA",403.0,173.0,,,WA,county
2968,0500000US53031,50928,862,"Jefferson, WA",1056.0,537.0,,,WA,county
2969,0500000US53033,78800,1273,"King, WA",87.0,68.0,,,WA,county
2970,0500000US53035,65017,1081,"Kitsap, WA",261.0,176.0,,,WA,county
2971,0500000US53037,47898,857,"Kittitas, WA",1394.0,550.0,,,WA,county
2972,0500000US53039,49633,787,"Klickitat, WA",1206.0,785.0,,,WA,county
2973,0500000US53041,44526,822,"Lewis, WA",1776.0,657.0,,,WA,county
2974,0500000US53043,47676,662,"Lincoln, WA",1411.0,1577.0,,,WA,county
2975,0500000US53045,51764,897,"Mason, WA",961.0,452.0,,,WA,county
2976,0500000US53047,41158,630,"Okanogan, WA",2185.0,1920.0,,,WA,county
2977,0500000US53049,38387,703,"Pacific, WA",2486.0,1235.0,,,WA,county
2978,0500000US53051,46036,768,"Pend Oreille, WA",1605.0,860.0,,,WA,county
2979,0500000US53053,61468,1068,"Pierce, WA",359.0,191.0,,,WA,county
2980,0500000US53055,58029,955,"San Juan, WA",505.0,334.0,,,WA,county
2981,0500000US53057,56433,970,"Skagit, WA",584.0,308.0,,,WA,county
2982,0500000US53059,53082,723,"Skamania, WA",839.0,1105.0,,,WA,county
2983,0500000US53061,73528,1197,"Snohomish, WA",137.0,100.0,,,WA,county
